acl_0	data_type	updated_datetime	created_datetime	file_name	md5sum	data_format	type	submitter_id	access	state	file_id	data_category	file_size	state_comment
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:04:43.231502-05:00	nationwidechildrens.org_biospecimen.TCGA-A7-A425.xml	aa249699a2a1d5a974fa1565c53d42ea	BCR XML	biospecimen_supplement		open	live	d574f81e-fda2-4bdb-8ac9-d2737f4f42e0	Biospecimen	53959	
open	Clinical Supplement	2016-09-14T11:26:42.285360-05:00	2016-05-04T09:23:55.687001-05:00	nationwidechildrens.org_clinical.TCGA-AR-A1AO.xml	cbb535d40c712ba15cac3e2454a67c71	BCR XML	clinical_supplement		open	live	1e2beea3-4d59-4a50-8e5d-5f6084f22993	Clinical	95045	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:09:54.822834-05:00	nationwidechildrens.org_biospecimen.TCGA-BH-A0E9.xml	ad3ccd740c7b1a2f4dde957af166e494	BCR XML	biospecimen_supplement		open	live	4bba349d-10c2-48e2-97d3-44fb3920e051	Biospecimen	63369	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:14:32.753734-05:00	nationwidechildrens.org_biospecimen.TCGA-BH-A0HB.xml	9b2eb0665877f58106918169c8614647	BCR XML	biospecimen_supplement		open	live	4758d5ca-7344-4610-aa8a-31fda2daac9d	Biospecimen	88051	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:12:07.834326-05:00	nationwidechildrens.org_biospecimen.TCGA-A1-A0SP.xml	c4f733a5fb8cda256db285e1b5992be8	BCR XML	biospecimen_supplement		open	live	2e25406d-1516-4c02-bd74-652edaf8d028	Biospecimen	73270	
open	Clinical Supplement	2016-09-14T11:27:21.556671-05:00	2016-05-04T09:13:46.178021-05:00	nationwidechildrens.org_clinical.TCGA-B6-A0IM.xml	f318be7578dbcd0e77f033121b17ea0b	BCR XML	clinical_supplement		open	live	6031b459-e8d4-474c-bd00-b9430d192d10	Clinical	50840	
open	Clinical Supplement	2016-09-14T11:25:21.551879-05:00	2016-05-04T08:52:06.005062-05:00	nationwidechildrens.org_clinical.TCGA-BH-A1F2.xml	491a1573cb7c3675250fcf5415c6edec	BCR XML	clinical_supplement		open	live	11f9e26a-2947-43cc-8eb1-5c649161299e	Clinical	36320	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:23:48.900521-05:00	nationwidechildrens.org_biospecimen.TCGA-BH-A0DI.xml	bf7ccef967f887ab0b376afcb5d4515b	BCR XML	biospecimen_supplement		open	live	854d8741-b821-4409-b854-f33902a73f97	Biospecimen	78304	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:03:42.416808-05:00	nationwidechildrens.org_biospecimen.TCGA-E9-A1N6.xml	3a8196e538d9fb7d4a41fef4c8979844	BCR XML	biospecimen_supplement		open	live	7d4a0d91-0973-4147-8738-8782d07adea2	Biospecimen	87776	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:01:38.713574-05:00	nationwidechildrens.org_biospecimen.TCGA-BH-A1ET.xml	dd93894ea485646bb7655198c8520e9a	BCR XML	biospecimen_supplement		open	live	8b3930f7-5236-48b5-a7e6-671979595a5d	Biospecimen	82644	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:13:43.964499-05:00	nationwidechildrens.org_biospecimen.TCGA-AO-A0J2.xml	3fca7e61ad64484f002637fe9a9334fe	BCR XML	biospecimen_supplement		open	live	35b57294-4ad2-439f-be84-fb1c386b0383	Biospecimen	92159	
open	Clinical Supplement	2016-09-14T11:27:43.852696-05:00	2016-05-04T09:13:39.672070-05:00	nationwidechildrens.org_clinical.TCGA-AO-A0J5.xml	a659e2b305c9d9cfce21e149df8b7ecf	BCR XML	clinical_supplement		open	live	71f83cca-15e2-4fd7-9be4-c33ecef9cc23	Clinical	111995	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:59:45.919291-05:00	nationwidechildrens.org_biospecimen.TCGA-B6-A0WX.xml	77337c08e830564787075db81b3bbf29	BCR XML	biospecimen_supplement		open	live	56a11404-a385-4a30-babe-bf0af644d9c2	Biospecimen	61721	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:18:47.449935-05:00	nationwidechildrens.org_biospecimen.TCGA-B6-A3ZX.xml	70dd4a2ed6e23508e9cd593e5873d4aa	BCR XML	biospecimen_supplement		open	live	4f502828-25bb-45a0-a3b7-1b12cc426700	Biospecimen	52121	
open	Clinical Supplement	2016-09-14T11:27:57.144174-05:00	2016-05-04T09:18:47.316849-05:00	nationwidechildrens.org_clinical.TCGA-B6-A3ZX.xml	1f1b422dffc675f79f54fcae2878dd26	BCR XML	clinical_supplement		open	live	af9bceea-2f71-41c8-a288-48bd31d49936	Clinical	83508	
open	Clinical Supplement	2016-09-14T11:27:16.474785-05:00	2016-05-04T08:59:38.827224-05:00	nationwidechildrens.org_clinical.TCGA-B6-A0X4.xml	72826b5b4d6d569cba0d89c750c5ebd1	BCR XML	clinical_supplement		open	live	c14a9c7f-d2cc-436d-b923-f5995c771d10	Clinical	60473	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:50:42.223957-05:00	nationwidechildrens.org_biospecimen.TCGA-EW-A1J2.xml	6446aa01376595d16ad136bd9f7e29fb	BCR XML	biospecimen_supplement		open	live	ca147f18-de6b-4fee-af25-d98e5b433ed4	Biospecimen	61379	
open	Clinical Supplement	2016-09-14T11:27:19.567367-05:00	2016-05-04T09:12:13.298997-05:00	nationwidechildrens.org_clinical.TCGA-D8-A1XL.xml	4d52ded47b64670c785d6f2d4e6c26f9	BCR XML	clinical_supplement		open	live	cb1c4d7a-6053-4fe7-a2f1-7a902ff20a21	Clinical	68594	
open	Clinical Supplement	2016-09-14T11:26:07.129848-05:00	2016-05-04T09:27:54.621464-05:00	nationwidechildrens.org_clinical.TCGA-D8-A27K.xml	23dac384a5e5cf97532384c579dfd106	BCR XML	clinical_supplement		open	live	6d23c44c-4ef6-47eb-ad93-e2cd9043b881	Clinical	77319	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:47:38.401496-05:00	nationwidechildrens.org_biospecimen.TCGA-E9-A5FK.xml	beda3a50f697bd5deb6674cc129a9262	BCR XML	biospecimen_supplement		open	live	08e1d945-e6bb-4646-acc8-2649543443e5	Biospecimen	53955	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:02:05.732373-05:00	nationwidechildrens.org_biospecimen.TCGA-EW-A1P3.xml	9560ce8986a47106a0b659eaad426fd1	BCR XML	biospecimen_supplement		open	live	05a4761b-4641-4db6-8d97-30dd5255fd7b	Biospecimen	58926	
open	Clinical Supplement	2016-09-14T11:25:28.025646-05:00	2016-05-04T08:59:43.915243-05:00	nationwidechildrens.org_clinical.TCGA-AN-A0XT.xml	17a3925bfd3e14fe6b7020b2b401f645	BCR XML	clinical_supplement		open	live	a302e331-fef8-4db2-828e-b379a7cce84f	Clinical	50663	
open	Clinical Supplement	2016-09-14T11:27:44.841000-05:00	2016-05-04T09:12:46.810229-05:00	nationwidechildrens.org_clinical.TCGA-E9-A226.xml	7861f77c0f05e490a5b53050e25f213f	BCR XML	clinical_supplement		open	live	8cb158bd-677c-471d-9514-5580bf36f756	Clinical	125578	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:09:49.585178-05:00	nationwidechildrens.org_biospecimen.TCGA-E2-A14R.xml	f4a314dba48be9e87f73729ed6f9d8e7	BCR XML	biospecimen_supplement		open	live	bd6b9115-124e-4bd6-ad1b-856535adaa56	Biospecimen	57256	
open	Clinical Supplement	2016-09-14T11:25:14.467474-05:00	2016-05-04T09:03:29.391392-05:00	nationwidechildrens.org_clinical.TCGA-A8-A090.xml	4ceed646112ac1af175550da995f5316	BCR XML	clinical_supplement		open	live	5a9dd097-a5ab-4541-b1f3-2d04db523563	Clinical	36177	
open	Clinical Supplement	2016-09-14T11:30:39.267559-05:00	2016-05-04T09:25:24.113115-05:00	nationwidechildrens.org_clinical.TCGA-OL-A66O.xml	10ab2a86bc774c63d355bdd050d329a8	BCR XML	clinical_supplement		open	live	04c5b665-3949-4411-8e0b-463df58d8caf	Clinical	76814	
open	Biospecimen Supplement	2016-09-06T19:06:14.155674-05:00	2016-05-04T09:27:51.420267-05:00	nationwidechildrens.org_biospecimen.TCGA-LD-A74U.xml	2be78bde9703a3501d08c134785aabd6	BCR XML	biospecimen_supplement		open	live	665cb57a-f2c9-4c00-9cc2-e996f59bb250	Biospecimen	53959	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:23:54.880909-05:00	nationwidechildrens.org_biospecimen.TCGA-BH-A0AU.xml	f0c2f3a63f2845b41e98dc1efb65eb26	BCR XML	biospecimen_supplement		open	live	30cad2f3-72c6-49f3-9093-07236e9be55e	Biospecimen	78034	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:53:50.453683-05:00	nationwidechildrens.org_biospecimen.TCGA-GI-A2C9.xml	b62dc6a8211d4f1a6f74d11a3a11c1ee	BCR XML	biospecimen_supplement		open	live	8970b955-aef8-4dbf-a672-68aa4322a61a	Biospecimen	67601	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:03:22.545914-05:00	nationwidechildrens.org_biospecimen.TCGA-A2-A0CX.xml	7b3e0e0889dbac75ca0b969501b062a9	BCR XML	biospecimen_supplement		open	live	f85876e4-2178-494c-850b-9e47bcd69c25	Biospecimen	89580	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:59:40.751547-05:00	nationwidechildrens.org_biospecimen.TCGA-A2-A0YG.xml	acdd029c06995edd28aaec0b897907ef	BCR XML	biospecimen_supplement		open	live	0f547245-5f9e-40ff-9f37-e4009d9bbfb5	Biospecimen	73246	
open	Clinical Supplement	2016-09-14T11:28:31.111303-05:00	2016-05-04T09:27:56.429317-05:00	nationwidechildrens.org_clinical.TCGA-D8-A27N.xml	eb175b60c2e2c64878681a98a7e561ae	BCR XML	clinical_supplement		open	live	e9c1add6-c5ab-4952-8c46-4ad4c85fffe6	Clinical	57330	
open	Clinical Supplement	2016-09-14T11:28:09.241001-05:00	2016-05-04T09:00:02.584074-05:00	nationwidechildrens.org_clinical.TCGA-AR-A5QN.xml	7e7011fd18ab6ca3fb6c8cd1cc806aed	BCR XML	clinical_supplement		open	live	7629290d-08ed-46d1-9c27-700de95e67d7	Clinical	102206	
open	Clinical Supplement	2016-09-14T11:26:54.951942-05:00	2016-05-04T09:11:58.358493-05:00	nationwidechildrens.org_clinical.TCGA-A2-A0T4.xml	a03b574a786f3906bacc21be26a1c7d7	BCR XML	clinical_supplement		open	live	d26e7328-c3ba-44de-852d-a987f1c893f0	Clinical	57123	
open	Clinical Supplement	2016-09-14T11:26:56.921980-05:00	2016-05-04T09:02:08.540841-05:00	nationwidechildrens.org_clinical.TCGA-AC-A23G.xml	99944d87b59a10a6893dd58d9e944912	BCR XML	clinical_supplement		open	live	724469c2-3308-41c3-b5d3-a8fe54cfc54c	Clinical	74301	
open	Clinical Supplement	2016-09-14T11:27:44.608080-05:00	2016-05-04T08:59:47.296568-05:00	nationwidechildrens.org_clinical.TCGA-A2-A0YK.xml	192ea8e9767bb9c3c9c56a887b0c8d2f	BCR XML	clinical_supplement		open	live	701e68e4-52db-4b7a-8f86-c86424ff1947	Clinical	70373	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:23:25.288712-05:00	nationwidechildrens.org_biospecimen.TCGA-BH-A18L.xml	0ab8b179dacc8e48d2bc0f75f5cc8669	BCR XML	biospecimen_supplement		open	live	c7a6fa32-6b05-41d3-aa11-9faeba86c118	Biospecimen	82637	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:18:48.453907-05:00	nationwidechildrens.org_biospecimen.TCGA-B6-A402.xml	d1a25ef6a0aaf19cfa31ca416763bdb1	BCR XML	biospecimen_supplement		open	live	f4233529-4103-428b-9902-7c603d32a572	Biospecimen	52122	
open	Clinical Supplement	2016-09-14T11:28:16.111399-05:00	2016-05-04T09:14:24.472659-05:00	nationwidechildrens.org_clinical.TCGA-BH-A0E0.xml	26d359573f1a107d9d2006e06b8ce0b3	BCR XML	clinical_supplement		open	live	90aa5756-f3a9-4cdb-957d-fb08e0420cca	Clinical	90012	
open	Clinical Supplement	2016-09-14T11:25:23.727531-05:00	2016-05-04T09:12:17.476215-05:00	nationwidechildrens.org_clinical.TCGA-D8-A1XV.xml	9e1c1f59976bf77bd04350646d43ff0f	BCR XML	clinical_supplement		open	live	057b35aa-71d6-4e72-996a-53eadb5025bd	Clinical	51075	
open	Clinical Supplement	2016-09-14T11:24:24.915476-05:00	2016-05-04T09:09:49.717754-05:00	nationwidechildrens.org_clinical.TCGA-AR-A0TY.xml	4dc5fa0d9dbc51d5839d56b6966aa2bc	BCR XML	clinical_supplement		open	live	8cdc5e00-7a75-410d-8a77-0f13dd56ebeb	Clinical	85366	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:40:27.964021-05:00	nationwidechildrens.org_biospecimen.TCGA-AC-A7VB.xml	ccca840aa64f2721e19940f52fee2f05	BCR XML	biospecimen_supplement		open	live	066723f5-7e78-4893-962f-1095375e099a	Biospecimen	52299	
open	Clinical Supplement	2016-09-14T11:25:08.610876-05:00	2016-05-04T09:12:48.605813-05:00	nationwidechildrens.org_clinical.TCGA-E9-A1QZ.xml	4e970d4e89eb5aa7ccb14c9fa4fa7ab5	BCR XML	clinical_supplement		open	live	f4c83e3f-af52-4c4d-9001-7895da103877	Clinical	64568	
open	Clinical Supplement	2016-09-14T11:27:07.447732-05:00	2016-05-04T09:14:28.125630-05:00	nationwidechildrens.org_clinical.TCGA-AO-A0JB.xml	e167c279cec35998646f4f2225cb84a5	BCR XML	clinical_supplement		open	live	b5e3ad55-e002-4238-a63a-35e20f5d3737	Clinical	100819	
open	Clinical Supplement	2016-09-14T11:25:20.749572-05:00	2016-05-04T09:04:44.129282-05:00	nationwidechildrens.org_clinical.TCGA-A1-A0SF.xml	44cf0a81f922b0571bda384620e671fb	BCR XML	clinical_supplement		open	live	0240dada-395e-44ce-8bb9-f744224f36b2	Clinical	55178	
open	Clinical Supplement	2016-09-14T11:28:45.544393-05:00	2016-05-04T09:00:00.005580-05:00	nationwidechildrens.org_clinical.TCGA-AC-A5EH.xml	5d73650d2918aacfc0bb15e937d0ca3d	BCR XML	clinical_supplement		open	live	830a22e9-981f-4824-baca-e90034d34699	Clinical	64937	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:25:24.250891-05:00	nationwidechildrens.org_biospecimen.TCGA-OL-A66O.xml	d01a9a8a4c7a6a05cfab788a7d3f3ebd	BCR XML	biospecimen_supplement		open	live	95b21de5-a74d-453b-8074-c8ad9e6b7bcc	Biospecimen	53958	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:25:24.790638-05:00	nationwidechildrens.org_biospecimen.TCGA-LL-A6FP.xml	3d63a46629bae29dcedb7033b191a7ff	BCR XML	biospecimen_supplement		open	live	ac11f2a2-a451-4d37-9e7f-86eb9f6696b7	Biospecimen	53959	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:13:39.040556-05:00	nationwidechildrens.org_biospecimen.TCGA-AN-A04D.xml	840af6d9890fb09cb5efbf75ed764040	BCR XML	biospecimen_supplement		open	live	246cbada-9163-40f2-9b54-9f638d57a574	Biospecimen	93654	
open	Clinical Supplement	2016-09-14T11:28:07.256953-05:00	2016-05-04T08:59:47.800715-05:00	nationwidechildrens.org_clinical.TCGA-AN-A0XO.xml	ca9609c4b7722a7476b2a4eed7557ff9	BCR XML	clinical_supplement		open	live	a4eff940-ffc2-4164-ab7a-a1a49f786428	Clinical	50763	
open	Clinical Supplement	2016-09-14T11:26:34.684506-05:00	2016-05-04T09:27:55.133820-05:00	nationwidechildrens.org_clinical.TCGA-C8-A26V.xml	216da8e97f80686aa87328b44122cb4f	BCR XML	clinical_supplement		open	live	2f53ebc3-c8e7-4125-ac20-8e61e1f3edc4	Clinical	61407	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:03:18.315446-05:00	nationwidechildrens.org_biospecimen.TCGA-A8-A084.xml	dc3d87be6c18d818ec58c9121597b9cd	BCR XML	biospecimen_supplement		open	live	d0125d45-0b4a-4287-a2a3-44fc195eda7d	Biospecimen	87058	
open	Clinical Supplement	2016-09-14T11:29:02.686856-05:00	2016-05-04T09:17:25.542059-05:00	nationwidechildrens.org_clinical.TCGA-E9-A1RG.xml	21a640ea16a8ae276a8bcb30003b8ef5	BCR XML	clinical_supplement		open	live	4566edd1-96dd-43eb-9e8f-1cfc82aa0693	Clinical	126058	
open	Clinical Supplement	2016-09-14T11:26:37.097738-05:00	2016-05-04T09:18:48.576867-05:00	nationwidechildrens.org_clinical.TCGA-JL-A3YW.xml	439959182c58072b827ce13fb58b0a8e	BCR XML	clinical_supplement		open	live	6a2e72ab-a7b1-430e-99ba-2f4accdfa6dc	Clinical	46430	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:04:45.029195-05:00	nationwidechildrens.org_biospecimen.TCGA-E2-A1LL.xml	4414e885bc15939ac6e511304613f5f0	BCR XML	biospecimen_supplement		open	live	89678e53-f516-4b67-81b4-7cdb9ecb4a3a	Biospecimen	67076	
open	Clinical Supplement	2016-09-14T11:26:52.090028-05:00	2016-05-04T09:11:58.885899-05:00	nationwidechildrens.org_clinical.TCGA-B6-A0RU.xml	6eadf6598fa386f54e3c73d7ad875ed8	BCR XML	clinical_supplement		open	live	e69a2ee0-97c6-4e46-838a-b8e24dd27468	Clinical	64943	
open	Clinical Supplement	2016-09-14T11:30:42.096786-05:00	2016-05-04T09:16:11.103510-05:00	nationwidechildrens.org_clinical.TCGA-S3-AA0Z.xml	c525f449e249a9cd2a3d70cd74c61e53	BCR XML	clinical_supplement		open	live	0cd2fe72-51c4-413b-81f0-73a5d19c7b84	Clinical	99360	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:12:15.245530-05:00	nationwidechildrens.org_biospecimen.TCGA-E9-A1R5.xml	b2a1edc208e2a948fc4f1e2dac982ac7	BCR XML	biospecimen_supplement		open	live	e8ed8247-12c6-4168-801c-279a92878fb6	Biospecimen	61383	
open	Clinical Supplement	2016-09-14T11:25:48.400623-05:00	2016-05-04T09:09:57.257862-05:00	nationwidechildrens.org_clinical.TCGA-A2-A04U.xml	ee639d13da84d18bc3c5577713d171b8	BCR XML	clinical_supplement		open	live	1e52e518-3dee-46f6-9da2-bd1925f5cb7b	Clinical	94922	
open	Clinical Supplement	2016-09-14T11:30:16.607387-05:00	2016-05-04T09:13:44.884301-05:00	nationwidechildrens.org_clinical.TCGA-A8-A07R.xml	a5ec7c4d8ed15af5ac847bec05f0d3ba	BCR XML	clinical_supplement		open	live	3d7a47d5-7936-4a82-8314-2744d457cd95	Clinical	46520	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:18:33.958782-05:00	nationwidechildrens.org_biospecimen.TCGA-GM-A2DM.xml	f9c97d1c1430a4b3322d910f5da5d786	BCR XML	biospecimen_supplement		open	live	a339e61b-eec4-4a04-aa74-cb8661ba6429	Biospecimen	53962	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:59:45.671039-05:00	nationwidechildrens.org_biospecimen.TCGA-AN-A0XP.xml	45203e19e62f3e2c50eabc661fd2abd2	BCR XML	biospecimen_supplement		open	live	e304249b-0571-4f06-a558-3e95fe5c5d75	Biospecimen	64181	
open	Clinical Supplement	2016-09-14T11:22:03.213176-05:00	2016-05-04T08:47:08.217228-05:00	nationwidechildrens.org_clinical.TCGA-BH-A5J0.xml	ef1adb86645c960b80aee285618193d2	BCR XML	clinical_supplement		open	live	c7e2255e-35ed-46aa-97a2-c3bc3a3a2017	Clinical	60137	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:23:46.154920-05:00	nationwidechildrens.org_biospecimen.TCGA-AR-A1AX.xml	bf6b4a702a69cfe473a6c3cc22c7e44e	BCR XML	biospecimen_supplement		open	live	b034fd16-aac8-48cf-937e-621ca067bddc	Biospecimen	58924	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:12:01.237675-05:00	nationwidechildrens.org_biospecimen.TCGA-A2-A0T2.xml	89afe28d1c9f71e3ee736a234722adc3	BCR XML	biospecimen_supplement		open	live	944c3bb0-af82-47c8-b7a6-c422cbbd8968	Biospecimen	76589	
open	Clinical Supplement	2016-09-14T11:25:49.577368-05:00	2016-05-04T09:02:06.795630-05:00	nationwidechildrens.org_clinical.TCGA-A7-A3IZ.xml	d05b744e8650f5ad88ee2d967e08095b	BCR XML	clinical_supplement		open	live	44e55493-406d-4c50-bc9a-51fac9390e63	Clinical	74838	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:49:27.514178-05:00	nationwidechildrens.org_biospecimen.TCGA-C8-A8HR.xml	07aac260cef92501d670f06cb645598a	BCR XML	biospecimen_supplement		open	live	7eb60962-7d5d-4ead-bbbe-fc0765304e6f	Biospecimen	53877	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:27:51.169066-05:00	nationwidechildrens.org_biospecimen.TCGA-OL-A6VR.xml	d9a2e1c8f6483f19458c268afc01aa70	BCR XML	biospecimen_supplement		open	live	c66301ef-c161-43d7-bea0-cc5dbb732803	Biospecimen	52138	
open	Clinical Supplement	2016-09-14T11:25:10.529723-05:00	2016-05-04T09:12:54.761232-05:00	nationwidechildrens.org_clinical.TCGA-A2-A25F.xml	5b38760148032e6f7543fb6d12865292	BCR XML	clinical_supplement		open	live	badec1e4-5e55-4657-8869-eb9b95ea7b20	Clinical	68231	
open	Clinical Supplement	2016-09-14T11:26:57.651539-05:00	2016-05-04T09:27:49.689661-05:00	nationwidechildrens.org_clinical.TCGA-A7-A6VW.xml	5685af9a53a9605cb578a51f8543c3c5	BCR XML	clinical_supplement		open	live	437da55f-0a7f-471d-acae-fed2db210079	Clinical	82526	
open	Clinical Supplement	2016-09-14T11:22:42.915218-05:00	2016-05-04T08:52:24.787307-05:00	nationwidechildrens.org_clinical.TCGA-EW-A1J1.xml	401d567b28fe514b44bd81024a8dccce	BCR XML	clinical_supplement		open	live	e34b6011-69e7-448a-b168-ed56b9b096fb	Clinical	87366	
open	Clinical Supplement	2016-09-14T11:22:03.531693-05:00	2016-05-04T08:50:37.858775-05:00	nationwidechildrens.org_clinical.TCGA-A2-A1FW.xml	576e50d99f2372f177cc8db7ba68fac6	BCR XML	clinical_supplement		open	live	50fea8e6-683f-4bc4-8e02-4bbebdd2efb2	Clinical	80447	
open	Clinical Supplement	2016-09-14T11:28:11.092445-05:00	2016-05-04T09:17:24.053149-05:00	nationwidechildrens.org_clinical.TCGA-EW-A1P1.xml	6e6aab85da41436c09df89091c1f4969	BCR XML	clinical_supplement		open	live	6eaf94e3-6511-486e-9e28-1a1904cb7c12	Clinical	105665	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:49:28.273808-05:00	nationwidechildrens.org_biospecimen.TCGA-PL-A8LZ.xml	7ad2cb4542330ad9fc7cebe5eee1a272	BCR XML	biospecimen_supplement		open	live	6645fa92-32f0-4fc9-a60a-baba0698fdce	Biospecimen	55087	
open	Clinical Supplement	2016-09-14T11:26:14.618792-05:00	2016-05-04T09:09:50.621838-05:00	nationwidechildrens.org_clinical.TCGA-D8-A143.xml	a2e6cd5e558f43d88b3eb564f02a59cd	BCR XML	clinical_supplement		open	live	5ddb1945-227e-47a0-b84a-693bafe843ed	Clinical	62702	
open	Clinical Supplement	2016-09-14T11:24:23.003757-05:00	2016-05-04T09:10:07.962965-05:00	nationwidechildrens.org_clinical.TCGA-AO-A12D.xml	58020ff571263a655dc9ad2622fb07b0	BCR XML	clinical_supplement		open	live	de475450-dd4b-4edc-96b1-ecca1d4d9c00	Clinical	114799	
open	Clinical Supplement	2016-09-14T11:24:50.399549-05:00	2016-05-04T09:05:22.854750-05:00	nationwidechildrens.org_clinical.TCGA-EW-A1PA.xml	ae42b9dad8567aae3e3226c3ea419f51	BCR XML	clinical_supplement		open	live	27e2f3f7-4f2a-4f33-9afe-c7b454ed84a4	Clinical	87534	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:27:53.723792-05:00	nationwidechildrens.org_biospecimen.TCGA-BH-A28Q.xml	8ef81819c7cc48e43fa8d9d59f317785	BCR XML	biospecimen_supplement		open	live	a264b9e5-1577-442c-a48e-50fe5f644e28	Biospecimen	58922	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:16:12.917254-05:00	nationwidechildrens.org_biospecimen.TCGA-S3-AA10.xml	c0c798102dd95f41c6199e620014d01a	BCR XML	biospecimen_supplement		open	live	7224e27e-b38f-4b01-8a96-9d70c63bf69d	Biospecimen	43161	
open	Clinical Supplement	2016-09-14T11:27:41.538729-05:00	2016-05-04T08:59:48.559600-05:00	nationwidechildrens.org_clinical.TCGA-A2-A0YL.xml	3679e15994e019363cca6c081f8bbeb2	BCR XML	clinical_supplement		open	live	6ec8e6fb-80eb-458e-a79a-db550378841f	Clinical	95929	
